Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Credit_Limit
0.5753424657534246,0.0,3,3,0.0,2,0.0,0.5714285714285714,6.0,2,2,0.0,0.19428907859876363,0.09705691408785977,0.32608695652173914,0.2450294035284234,0.0,1438.3
0.7671232876712328,0.0,2,3,0.0,4,0.0,0.6428571428571429,1.0,3,3,0.0,0.30644686488077716,0.03256870807184592,0.10869565217391304,0.10193223186782413,0.0,15769.0
0.684931506849315,1.0,2,0,1.0,5,0.0,0.6071428571428571,5.0,3,2,0.35955502582439414,0.189873417721519,0.23571737719108418,0.5289855072463768,0.1458975077009241,0.03903903903903904,23381.0
0.547945205479452,0.0,4,3,0.0,2,0.0,0.5357142857142857,4.0,1,1,0.5029797377830751,0.12893729761554312,0.20011902185674096,0.4855072463768116,0.14645757490898909,0.09109109109109109,13919.0
0.4383561643835616,0.0,1,0,1.0,1,0.0,0.6428571428571429,2.0,2,3,0.7802940007945968,0.19458345599057994,0.761739883142177,0.6159420289855072,0.22654718566227947,0.5565565565565566,3535.0
0.4794520547945205,1.0,2,0,0.0,0,0.0,0.6428571428571429,3.0,2,1,0.834326579261025,0.2042979099205181,0.2460506383899589,0.5144927536231884,0.22990758891066926,0.7147147147147147,2942.0
0.547945205479452,0.0,3,1,1.0,2,0.0,0.5,2.0,2,3,1.0,0.22990874300853698,0.41019259900454447,0.5,0.2567908148977877,0.1871871871871872,13452.0
0.726027397260274,0.0,3,1,0.0,0,0.0,0.6413109843696126,5.0,1,1,0.5856177989670243,0.11569031498380926,0.23230902402077472,0.4782608695652174,0.20638476617194063,0.44044044044044045,3351.0
0.6712328767123288,1.0,2,0,0.0,0,0.0,0.6607142857142857,5.0,1,4,0.9459674215335717,0.2243155725640271,0.18372646613287166,0.463768115942029,0.21786614393727247,0.8128128128128129,2934.0
0.7397260273972602,0.0,3,1,1.0,4,0.0,0.75,6.0,3,2,0.6575288041319031,0.12687665587282898,0.06849166847002813,0.2463768115942029,0.08625035004200504,0.08108108108108109,20311.0
0.8082191780821918,1.0,0,3,0.0,0,0.0,0.8392857142857143,5.0,3,2,0.6666666666666666,0.41889902855460703,0.10068167063406189,0.30434782608695654,0.14001680201624195,0.2182182182182182,7692.0
0.7671232876712328,1.0,2,3,1.0,0,0.0,0.6428571428571429,6.0,2,1,0.36630909813269763,0.2243155725640271,0.2611447738584722,0.6086956521739131,0.24278913469616353,0.4684684684684685,1971.0
0.6027397260273972,0.0,1,3,0.0,3,2.0,0.5178571428571429,2.0,1,3,0.3742550655542312,0.22078304386223138,0.41468296905431723,0.6231884057971014,0.16605992719126295,0.027027027027027025,34516.0
0.6438356164383562,0.0,1,1,0.0,3,0.0,0.6428571428571429,4.0,3,4,0.0,0.17162201942890787,0.1997403159489288,0.572463768115942,0.15373844861383368,0.0,17655.0
0.5205479452054794,0.0,2,3,0.0,2,0.0,0.6413109843696126,3.0,3,3,0.8092967818831943,0.11804533411833973,0.07942003895260766,0.2608695652173913,0.06748809857182861,0.3043043043043043,6692.0
0.7123287671232876,0.0,2,1,0.0,2,1.0,0.5892857142857143,6.0,1,4,0.7934048470401271,0.22225493082131295,0.08818437567626054,0.3115942028985507,0.243629235508261,0.06006006006006006,33182.0
0.8356164383561644,0.0,1,1,1.0,1,0.0,1.0,2.0,2,3,1.0,0.5390050044156609,0.07227872754814975,0.21739130434782608,0.32007840940912907,0.7887887887887888,3193.0
0.6164383561643836,1.0,3,3,0.0,0,0.0,0.6964285714285714,2.0,2,3,0.0,0.2384456873712099,0.26660895909976196,0.6086956521739131,0.25455054606552785,0.0,1438.3
0.8082191780821918,1.0,0,3,0.0,0,0.0,0.6428571428571429,4.0,1,2,0.0,0.1831027377097439,0.22478900670850466,0.4492753623188406,0.1769812377485298,0.0,1438.3
0.5753424657534246,1.0,4,3,0.0,5,0.0,0.6428571428571429,1.0,4,2,0.33253873659118,0.24374448042390345,0.4480090889417875,0.5797101449275363,0.20694483338000558,0.11211211211211211,7469.0
0.4794520547945205,1.0,3,5,0.0,0,0.0,0.48214285714285715,2.0,2,3,0.0,0.1825139829261113,0.27158623674529325,0.6811594202898551,0.23606832819938392,0.0,1438.3
0.684931506849315,1.0,1,0,1.0,0,0.0,0.7678571428571429,6.0,3,4,0.0,0.3143950544598175,0.07785111447738585,0.2971014492753623,0.2940352842341081,0.0,1438.3
0.6027397260273972,0.0,3,3,1.0,4,0.0,0.5535714285714286,2.0,2,3,0.5264203416765991,0.22637621430674126,0.22051504003462455,0.4492753623188406,0.1769812377485298,0.33333333333333337,3977.0
0.6575342465753424,1.0,2,1,0.0,5,0.0,0.6607142857142857,3.0,2,2,0.36074692093762417,0.17780394465705035,0.22938757844622376,0.4855072463768116,0.21366563987678522,0.1081081081081081,8446.0
0.6301369863013698,1.0,4,4,2.0,0,0.0,0.7321428571428571,4.0,1,1,0.2427493047278506,0.13688548719458346,0.2631465050854793,0.5507246376811594,0.12937552506300756,0.3493493493493493,1752.0
0.547945205479452,1.0,4,0,1.0,0,0.0,0.6428571428571429,4.0,1,2,0.4239173619388161,0.2204886664704151,0.8616100411166414,0.8478260869565217,0.14533744049285915,0.2112112112112112,5056.0
0.6301369863013698,1.0,4,3,0.0,5,0.0,0.75,4.0,0,3,0.6487882399682161,0.28848984397998234,0.2442653105388444,0.45652173913043476,0.3281993839260711,0.12212212212212212,13376.0
0.726027397260274,0.0,1,3,0.0,0,0.0,0.7678571428571429,6.0,3,2,0.255860150973381,0.19811598469237565,0.25194763038303397,0.5942028985507246,0.2539904788574629,0.29729729729729726,2172.0
0.589041095890411,0.0,4,4,0.0,1,0.0,0.44642857142857145,1.0,2,2,0.7842669845053635,0.3023255813953488,0.25091971434754384,0.34782608695652173,0.18342201064127694,0.2182182182182182,9043.0
0.4931506849315068,1.0,4,2,0.0,0,0.0,0.6428571428571429,3.0,2,1,0.8613428684942391,0.30791875183985873,0.16625189352953906,0.6231884057971014,0.22178661439372724,0.7867867867867868,2758.0
0.6712328767123288,0.0,4,3,1.0,3,0.0,0.6785714285714286,2.0,3,2,0.0,0.18840153076243746,0.17934429777104524,0.34057971014492755,0.10697283674040885,0.0,29890.0
0.7671232876712328,0.0,3,3,1.0,4,0.0,0.6428571428571429,5.0,1,1,0.0,0.18899028554607009,0.04885306210776888,0.21014492753623187,0.14729767572108654,0.0,12211.0
0.547945205479452,0.0,2,3,1.0,3,0.0,0.6413109843696126,6.0,2,3,0.4656336909018673,0.2761259935236974,0.21656567842458344,0.4855072463768116,0.1666199943993279,0.32132132132132135,3654.0
0.4246575342465753,0.0,1,3,0.0,0,2.0,0.375,3.0,2,2,0.44060389352403656,0.19281719163968208,0.8354252326336291,0.9057971014492754,0.21310557266872024,0.07307307307307306,15261.0
0.6301369863013698,0.0,4,2,0.0,2,0.0,0.7321428571428571,3.0,1,1,0.708382995629718,0.2952605239917574,0.1709586669552045,0.427536231884058,0.3808457014841781,0.10110110110110111,17673.0
0.7123287671232876,1.0,1,0,0.0,0,0.0,0.6428571428571429,2.0,2,1,0.7369884783472388,0.20606417427141596,0.4375135252109933,0.6884057971014492,0.22178661439372724,0.5725725725725725,3244.0
0.6986301369863014,1.0,2,3,2.0,5,0.0,0.6428571428571429,4.0,3,4,0.6591179976162098,0.2460994995584339,0.22954988097814327,0.7391304347826086,0.18818258190982917,0.32832832832832837,5062.0
0.8904109589041096,0.0,0,5,0.0,0,0.0,0.9285714285714286,3.0,3,4,0.0,0.19546658816602888,0.2054750054100844,0.38405797101449274,0.13217586110333238,0.0,3675.0
0.6712328767123288,1.0,1,3,2.0,0,0.0,0.7857142857142857,5.0,2,2,0.7004370282081843,0.2343244038857816,0.9101925990045445,0.8913043478260869,0.19826379165499858,0.20320320320320323,8687.0
0.4931506849315068,1.0,0,2,1.0,5,0.0,0.4642857142857143,5.0,3,3,0.0,0.24639387695025022,0.23160571304912356,0.5,0.18006160739288715,0.0,4692.0
0.726027397260274,1.0,2,2,0.0,5,0.0,0.6785714285714286,2.0,3,3,0.5701231624950338,0.2237268177803945,0.4134386496429344,0.644927536231884,0.18146177541304956,0.08608608608608607,16592.0
0.684931506849315,1.0,3,3,0.0,0,0.0,0.7142857142857143,3.0,3,1,0.19904648390941598,0.19222843685604948,0.2488638822765635,0.5,0.19126295155418652,0.27127127127127126,1848.0
0.4383561643835616,0.0,1,1,0.0,1,0.0,0.4642857142857143,3.0,2,3,0.6968613428684942,0.3023255813953488,0.15581043064271802,0.5,0.13105572668720247,0.6816816816816818,2576.0
0.7534246575342466,1.0,3,2,0.0,0,0.0,0.6428571428571429,3.0,3,3,0.9046483909415971,0.21666176037680307,0.26742047175935946,0.6159420289855072,0.20582469896387565,0.8508508508508509,2679.0
0.4657534246575342,1.0,2,5,0.0,0,0.0,0.23214285714285715,5.0,1,2,0.0,0.27848101265822783,0.13833585803938542,0.4855072463768116,0.21366563987678522,0.0,1438.3
0.7397260273972602,1.0,3,0,1.0,1,0.0,0.875,5.0,3,2,0.5454906634882797,0.16426258463350019,0.07763471110149318,0.21014492753623187,0.17110053206384765,0.2572572572572573,5335.0
0.6575342465753424,1.0,4,3,1.0,1,1.0,0.7678571428571429,3.0,1,0,1.0,0.16750073594347953,0.09370266176152348,0.2536231884057971,0.12825539064687763,0.11911911911911911,21163.0
0.821917808219178,0.0,0,0,1.0,0,0.0,0.9285714285714286,5.0,1,2,0.8696861342868494,0.08124816014130117,0.08450551828608527,0.1956521739130435,0.04872584710165219,0.8448448448448448,2595.0
0.7808219178082192,0.0,3,1,1.0,4,0.0,0.8928571428571429,3.0,3,2,0.6078665077473182,0.19811598469237565,0.11501839428695088,0.42028985507246375,0.18398207784934192,0.47747747747747743,3205.0
0.6027397260273972,0.0,4,3,1.0,2,0.0,0.5357142857142857,5.0,1,2,0.9968216130313866,0.28584044745363557,0.06248647478900671,0.2318840579710145,0.24698963875665078,0.31931931931931934,7872.0
0.6575342465753424,0.0,3,3,1.0,3,3.0,0.7321428571428571,3.0,2,2,0.6082638061183949,0.25375331174565796,0.06254057563297988,0.21014492753623187,0.2999159899187902,0.044044044044044044,34516.0
0.4794520547945205,1.0,2,2,0.0,0,0.0,0.32142857142857145,6.0,2,0,0.0,0.2622902561083309,0.2524886388227656,0.6014492753623188,0.26043125175021004,0.0,2658.0
0.726027397260274,1.0,0,1,0.0,1,0.0,0.6428571428571429,6.0,2,3,0.7691696464044497,0.25345893435384165,0.22960398182211642,0.38405797101449274,0.18370204424530945,0.6726726726726727,2883.0
0.6027397260273972,0.0,3,2,1.0,1,1.0,0.6428571428571429,2.0,1,2,0.6090584028605482,0.25169267000294376,0.44092187838130276,0.7681159420289855,0.17670120414449733,0.0950950950950951,16199.0
0.7397260273972602,1.0,3,3,1.0,0,0.0,0.6428571428571429,6.0,2,4,0.8978943186332936,0.14336178981454226,0.07579528240640554,0.21739130434782608,0.16213945673480815,0.8848848848848849,2556.0
0.6712328767123288,0.0,3,1,0.0,4,0.0,0.8035714285714286,3.0,2,2,0.41676599125943586,0.15719752722990876,0.26455312702878164,0.463768115942029,0.15709885186222347,0.07107107107107107,14699.0
0.5753424657534246,1.0,3,3,0.0,0,0.0,0.6428571428571429,2.0,3,3,0.577274533174414,0.19105092728878423,0.21775589699199308,0.5362318840579711,0.22542705124614953,0.5785785785785785,2515.0
0.5616438356164384,0.0,4,1,0.0,4,0.0,0.625,5.0,4,2,0.45292014302741357,0.1934059464233147,0.25833152997186754,0.6086956521739131,0.3080369644357323,0.06306306306306306,18232.0
0.547945205479452,1.0,2,1,2.0,0,0.0,0.5,4.0,6,3,0.520460866110449,0.22284368560494555,0.2562215970569141,0.572463768115942,0.2226267152058247,0.4494494494494495,2917.0
0.8082191780821918,1.0,1,0,0.0,0,0.0,0.8035714285714286,6.0,3,3,0.8037346046881207,0.1309979393582573,0.24772776455312703,0.5289855072463768,0.17418090170820497,0.20420420420420418,9899.0
0.4931506849315068,1.0,2,0,1.0,5,0.0,0.5535714285714286,5.0,3,1,0.39809296781883197,0.3040918457462467,0.14196061458558754,0.3333333333333333,0.2800336040324839,0.33433433433433435,3002.0
0.6164383561643836,1.0,2,3,1.0,0,0.0,0.6071428571428571,5.0,3,1,0.5955502582439413,0.21695613776861938,0.17755896991993075,0.4782608695652174,0.18202184262111454,0.2792792792792793,5371.0
0.6575342465753424,1.0,5,4,1.0,0,0.0,0.7142857142857143,3.0,3,3,0.26420341676599124,0.22078304386223138,0.22181346028998053,0.6086956521739131,0.17222066647997758,0.4624624624624625,1438.3
0.5753424657534246,1.0,2,3,1.0,0,0.0,0.4107142857142857,3.0,3,3,0.6646801748112833,0.2458051221666176,0.046364423285003245,0.2608695652173913,0.31307756930831704,0.8678678678678678,1929.0
0.6575342465753424,0.0,2,3,1.0,1,0.0,0.7321428571428571,5.0,2,4,0.5558204211362734,0.16455696202531647,0.11599220947846786,0.30434782608695654,0.25455054606552785,0.5425425425425425,2582.0
0.6712328767123288,0.0,2,0,1.0,2,0.0,0.7857142857142857,6.0,1,3,0.0,0.2419782160730056,0.2825687080718459,0.6086956521739131,0.25455054606552785,0.0,5013.0
0.6438356164383562,0.0,4,3,0.0,2,0.0,0.6428571428571429,5.0,3,1,0.31783869686134286,0.1825139829261113,0.20607011469378922,0.5144927536231884,0.14309717166059926,0.08808808808808809,9132.0
0.7671232876712328,1.0,3,4,0.0,0,0.0,0.75,3.0,2,2,0.6448152562574494,0.23255813953488375,0.1621943302315516,0.43478260869565216,0.17418090170820497,0.6526526526526527,2490.0
0.4657534246575342,1.0,1,5,1.0,5,0.0,0.44642857142857145,4.0,3,3,0.822010329757648,0.4118339711510156,0.1454771694438433,0.41304347826086957,0.21870624474936992,0.893893893893894,2318.0
0.5616438356164384,1.0,3,1,1.0,1,0.0,0.6428571428571429,4.0,1,2,0.5697258641239571,0.18957904032970269,0.08131356849166847,0.2463768115942029,0.1338560627275273,0.14614614614614613,9797.0
0.5342465753424658,0.0,4,3,0.0,2,2.0,0.6071428571428571,3.0,3,2,0.21533571712355978,0.25493082131292316,0.21093919065137415,0.5652173913043478,0.2399887986558387,0.016016016016016016,34516.0
0.8082191780821918,1.0,2,0,1.0,0,0.0,0.6428571428571429,6.0,3,2,0.0,0.14983809243450105,0.8173014499026184,0.8478260869565217,0.2570708485018202,0.0,3850.0
0.8904109589041096,1.0,0,3,0.0,0,0.0,1.0,6.0,3,2,0.0,0.2493376508684133,0.11972516771261632,0.4492753623188406,0.21590590870904508,0.0,7478.0
0.4520547945205479,1.0,1,4,1.0,5,0.0,0.6428571428571429,5.0,3,3,0.4489471593166468,0.359729172799529,0.1338995888335858,0.37681159420289856,0.2593111173340801,0.2732732732732733,4134.0
0.7534246575342466,0.0,1,1,1.0,3,0.0,0.8035714285714286,3.0,3,3,0.32141438220103297,0.46099499558433915,0.10371131789655919,0.2391304347826087,0.2635116213945673,0.04804804804804805,16794.0
0.7397260273972602,1.0,1,1,0.0,0,0.0,0.7678571428571429,5.0,2,4,0.31982518871672627,0.3088018840153076,0.2371239991343865,0.5434782608695652,0.2450294035284234,0.38738738738738737,2082.0
0.5753424657534246,1.0,5,3,1.0,0,0.0,0.6607142857142857,2.0,3,2,0.7290425109257052,0.18957904032970269,0.2186756113395369,0.43478260869565216,0.1999439932791935,0.29429429429429427,6250.0
0.5616438356164384,1.0,3,1,1.0,0,0.0,0.5535714285714286,3.0,3,3,0.0,0.29496614659994114,0.4458450551828608,0.5942028985507246,0.26659199103892467,0.0,3952.0
0.7123287671232876,0.0,3,3,0.0,2,0.0,0.8214285714285714,4.0,2,2,0.510528406833532,0.2042979099205181,0.22576282190002164,0.5579710144927537,0.19910389246709603,0.13713713713713716,9357.0
0.547945205479452,0.0,3,3,1.0,3,0.0,0.6428571428571429,6.0,2,2,0.7497020262216925,0.23726817780394469,0.2375568058861718,0.4782608695652174,0.15989918790254828,0.3763763763763764,5014.0
0.863013698630137,0.0,1,1,0.0,2,0.0,1.0,3.0,2,4,0.922129519268971,0.14453929938180748,0.09381086344946982,0.2753623188405797,0.1632595911509381,0.32232232232232233,7216.0
0.684931506849315,1.0,1,3,1.0,1,0.0,0.7142857142857143,6.0,2,2,0.6257449344457687,0.21636738298498676,0.249675394936161,0.5942028985507246,0.19826379165499858,0.5925925925925926,2661.0
0.6712328767123288,1.0,4,0,1.0,5,0.0,0.6785714285714286,4.0,2,1,0.3377036154151768,0.21283485428319104,0.26898939623458124,0.572463768115942,0.20078409409129094,0.33433433433433435,2542.0
0.6164383561643836,1.0,2,2,0.0,0,0.0,0.5892857142857143,1.0,3,3,0.0,0.1616131881071534,0.1102034191733391,0.2246376811594203,0.08176981237748529,0.0,1833.0
0.6438356164383562,0.0,3,1,0.0,3,0.0,0.5178571428571429,2.0,2,3,0.9213349225268176,0.14247865763909331,0.09067301449902619,0.3695652173913043,0.21254550546065526,0.30930930930930933,7498.0
0.6027397260273972,1.0,4,3,0.0,0,0.0,0.5357142857142857,4.0,3,2,0.5220500595947557,0.21342360906682367,0.276401211858905,0.572463768115942,0.2117054046485578,0.7347347347347347,1791.0
0.8082191780821918,1.0,1,1,1.0,0,0.0,0.8928571428571429,1.0,4,3,0.2951926897099722,0.23697380041212837,0.550205583207098,0.4782608695652174,0.21954634556146738,0.14714714714714713,5043.0
0.6438356164383562,1.0,5,5,1.0,5,0.0,0.75,3.0,5,3,0.8645212554628526,0.221371798645864,0.13297987448604198,0.3188405797101449,0.13077569308316997,0.5015015015015015,4345.0
0.6164383561643836,0.0,2,3,1.0,1,0.0,0.7321428571428571,5.0,2,2,0.8601509733810091,0.2081248160141301,0.1753949361610041,0.45652173913043476,0.21002520302436292,0.25425425425425424,8532.0
0.6712328767123288,1.0,2,0,1.0,5,0.0,0.7321428571428571,3.0,5,2,0.29757647993643227,0.1760376803061525,0.23636658731876217,0.427536231884058,0.20582469896387565,0.23923923923923923,3128.0
0.726027397260274,1.0,2,1,1.0,0,0.0,0.7857142857142857,3.0,2,3,0.755264203416766,0.24021195172210774,0.08401861069032678,0.2753623188405797,0.2800336040324839,0.35535535535535534,5362.0
0.589041095890411,0.0,3,3,1.0,4,0.0,0.6428571428571429,3.0,2,2,0.4497417560588002,0.27730350309096263,0.17333910409002382,0.463768115942029,0.20442453094371324,0.049049049049049054,22906.0
0.6027397260273972,0.0,3,3,1.0,4,0.0,0.5714285714285714,4.0,2,2,0.533969010727056,0.15395937591992936,0.2594135468513309,0.6666666666666666,0.18846261551386168,0.03903903903903904,34516.0
0.684931506849315,0.0,2,3,1.0,2,0.0,0.8035714285714286,2.0,1,0,0.6269368295589988,0.22402119517221078,0.2866262713698334,0.5144927536231884,0.2573508821058527,0.7817817817817818,2021.0
0.4246575342465753,1.0,0,0,0.0,0,0.0,0.3392857142857143,5.0,3,2,0.6750099324592769,0.26170150132469827,0.1304371348193032,0.38405797101449274,0.18370204424530945,0.7177177177177176,2370.0
0.5068493150684932,0.0,3,0,1.0,2,0.0,0.4642857142857143,6.0,2,1,0.8438617401668653,0.1551368854871946,0.2107227872754815,0.6304347826086957,0.21730607672920751,0.14714714714714713,14485.0
0.7945205479452054,1.0,0,4,1.0,0,0.0,0.6964285714285714,5.0,3,3,0.47953913388955105,0.158375036797174,0.0892122917117507,0.21014492753623187,0.10669280313637636,0.18118118118118118,6679.0
0.7534246575342466,1.0,2,1,0.0,0,0.0,0.6428571428571429,2.0,1,2,0.0,0.1931115690314984,0.18772992858688595,0.5,0.2567908148977877,0.0,6394.0
0.8904109589041096,1.0,0,1,0.0,1,0.0,0.9464285714285714,4.0,1,3,0.8760429082240763,0.24727700912569917,0.2119671066868643,0.5362318840579711,0.1428171380565668,0.912912912912913,2418.0
0.5753424657534246,1.0,3,4,1.0,0,0.0,0.6428571428571429,4.0,3,2,0.6948748510131109,0.23726817780394469,0.24848517636875136,0.5217391304347826,0.2800336040324839,0.40440440440440445,4328.0
0.684931506849315,0.0,2,0,0.0,2,0.0,0.7678571428571429,4.0,3,3,0.2550655542312277,0.23991757433029143,0.2075308374810647,0.5869565217391305,0.20246429571548585,0.14614614614614613,4388.0
0.7671232876712328,1.0,1,1,0.0,0,0.0,0.8571428571428571,1.0,5,2,0.0,0.17544892552251987,0.12010387362042847,0.32608695652173914,0.20470456454774572,0.0,3556.0
0.5205479452054794,0.0,2,3,0.0,3,0.0,0.5,4.0,3,2,0.47794994040524436,0.19428907859876363,0.059619130058428914,0.2246376811594203,0.1769812377485298,0.05905905905905905,20241.0
0.726027397260274,1.0,1,3,1.0,0,0.0,0.5714285714285714,4.0,2,3,0.7087802940007946,0.20930232558139536,0.7906297338238476,0.7681159420289855,0.18370204424530945,0.22822822822822825,7832.0
0.6712328767123288,0.0,3,0,0.0,4,0.0,0.6785714285714286,2.0,3,3,0.0,0.3011480718280836,0.4972949578013417,0.5579710144927537,0.22150658078969476,0.0,8549.0
0.8493150684931506,0.0,0,1,0.0,2,0.0,0.9107142857142857,3.0,2,4,0.0,0.19841036208419197,0.11426098247132656,0.37681159420289856,0.2399887986558387,0.0,18734.0
0.6575342465753424,0.0,4,5,1.0,2,1.0,0.6785714285714286,3.0,2,2,0.5887961859356377,0.2770091256991463,0.10944600735771479,0.26811594202898553,0.15177821338560626,0.04504504504504504,32658.0
0.6712328767123288,0.0,4,0,1.0,1,0.0,0.5892857142857143,5.0,1,3,0.35001986491855386,0.249043273476597,0.17837048257952823,0.4782608695652174,0.19378325399047883,0.24124124124124124,3653.0
0.7534246575342466,0.0,4,1,1.0,3,0.0,0.7321428571428571,2.0,2,2,0.3575685339690107,0.3035030909626141,0.03494914520666522,0.07246376811594203,0.07000840100812097,0.03303303303303304,27560.0
0.6438356164383562,0.0,1,3,0.0,1,0.0,0.75,3.0,2,1,0.0,0.23049749779216958,0.26222679073793553,0.5652173913043478,0.29487538504620553,0.0,1626.0
0.7397260273972602,0.0,2,3,1.0,3,0.0,0.6607142857142857,3.0,2,3,0.8744537147397695,0.1998822490432735,0.23858472192166197,0.6231884057971014,0.17446093531223747,0.6966966966966966,3164.0
0.589041095890411,0.0,2,3,0.0,3,0.0,0.5357142857142857,3.0,3,3,0.0,0.20253164556962025,0.13130274832287384,0.3695652173913043,0.1806216746009521,0.0,34516.0
0.726027397260274,1.0,2,3,0.0,0,0.0,0.6428571428571429,3.0,3,4,0.1632896305125149,0.245216367382985,0.13108634494698118,0.3115942028985507,0.16605992719126295,0.16016016016016016,2575.0
0.5205479452054794,1.0,3,3,0.0,0,0.0,0.5,6.0,2,2,0.22407628128724671,0.20105975861053874,0.26038736204284785,0.5652173913043478,0.22794735368244187,0.2092092092092092,2699.0
0.6712328767123288,1.0,3,3,0.0,0,0.0,0.75,5.0,2,3,0.9753675009932459,0.26081836914924933,0.2583856308158407,0.6159420289855072,0.24894987398487817,0.9419419419419419,2608.0
0.4931506849315068,0.0,3,1,1.0,3,0.0,0.6428571428571429,5.0,3,2,0.7469209376241558,0.4309685016190757,0.11063622592512443,0.2826086956521739,0.26603192383085966,0.7217217217217217,2607.0
0.6712328767123288,0.0,5,5,0.0,1,0.0,0.7678571428571429,3.0,1,1,0.7953913388955105,0.20135413600235505,0.2267907379355118,0.4492753623188406,0.15401848221786615,0.40440440440440445,4951.0
0.7123287671232876,0.0,2,1,0.0,4,0.0,0.7857142857142857,4.0,2,2,1.0,0.13511922284368563,0.1944925340835317,0.4927536231884058,0.18454214505740688,0.3803803803803804,6617.0
0.5342465753424658,1.0,0,1,0.0,0,0.0,0.48214285714285715,4.0,3,3,0.2860548271752086,0.18545775684427437,0.2288465700064921,0.6739130434782609,0.25147017642117053,0.1831831831831832,3927.0
0.6712328767123288,1.0,4,1,1.0,0,0.0,0.7678571428571429,4.0,3,2,0.8009535160905841,0.1695613776861937,0.19265310538844405,0.5289855072463768,0.17418090170820497,0.4154154154154154,4852.0
0.4246575342465753,0.0,2,3,1.0,3,1.0,0.39285714285714285,2.0,3,2,0.7071911005164879,0.24698263173388285,0.7674204717593595,0.7101449275362319,0.19322318678241387,0.05205205205205205,34516.0
0.4520547945205479,0.0,1,4,1.0,3,0.0,0.6428571428571429,4.0,3,2,0.5399284862932062,0.21960553429496615,0.10912140229387579,0.34782608695652173,0.12741528983478018,0.4614614614614615,2946.0
0.5342465753424658,0.0,4,2,0.0,3,0.0,0.5535714285714286,4.0,3,2,0.44298768375049663,0.1825139829261113,0.09851763687513525,0.38405797101449274,0.14393727247269672,0.035035035035035036,32210.0
0.684931506849315,1.0,0,3,1.0,0,0.0,0.6785714285714286,2.0,3,1,0.6253476360746921,0.2973211657344716,0.4613178965591863,0.6086956521739131,0.14001680201624195,0.31931931931931934,4935.0
0.4931506849315068,1.0,1,3,1.0,0,0.0,0.39285714285714285,5.0,2,3,0.3138657131505761,0.18104209596702975,0.21418524128976413,0.427536231884058,0.20582469896387565,0.5495495495495496,1438.3
0.7123287671232876,1.0,1,3,2.0,5,0.0,0.625,3.0,2,4,0.5955502582439413,0.17750956726523404,0.23642068816273534,0.6014492753623188,0.15037804536544386,0.11411411411411412,13169.0
0.589041095890411,0.0,2,0,0.0,2,0.0,0.625,5.0,3,2,0.0,0.11775095672652341,0.09370266176152348,0.2826086956521739,0.11005320638476618,0.0,6348.0
0.7945205479452054,0.0,1,1,1.0,3,0.0,0.8928571428571429,1.0,1,3,0.532777115613826,0.23903444215484254,0.7567626054966458,0.9202898550724637,0.22094651358162978,0.03903903903903904,34516.0
0.6986301369863014,0.0,2,3,1.0,3,0.0,0.6964285714285714,4.0,3,2,0.7938021454112039,0.23020312040035326,0.1935728197359879,0.5144927536231884,0.217026043125175,0.20420420420420418,9773.0
0.5753424657534246,0.0,4,3,0.0,2,0.0,0.5892857142857143,5.0,2,0,0.6877234803337307,0.2902561083308802,0.17599004544470895,0.4492753623188406,0.20218426211145335,0.8578578578578578,2021.0
0.7671232876712328,0.0,1,0,1.0,4,0.0,0.6428571428571429,3.0,2,2,0.5383392928088995,0.20164851339417136,0.09451417442112096,0.35507246376811596,0.16269952394287313,0.22422422422422422,6041.0
0.684931506849315,1.0,2,3,0.0,1,0.0,0.6428571428571429,3.0,3,2,0.0,0.20135413600235505,0.13909326985500975,0.3188405797101449,0.11733408008961074,0.0,2762.0
0.684931506849315,0.0,3,0,0.0,3,0.0,0.6428571428571429,5.0,2,3,0.6658720699245133,0.16661760376803061,0.07065570222895477,0.2246376811594203,0.15401848221786615,0.06806806806806807,24742.0
0.6438356164383562,1.0,2,0,1.0,0,1.0,0.6428571428571429,1.0,3,2,0.3766388557806913,0.2940830144244922,0.7081800476087426,0.7536231884057971,0.17502100252030242,0.06406406406406406,14767.0
0.7123287671232876,0.0,1,3,1.0,4,0.0,0.7857142857142857,6.0,1,4,0.833134684147795,0.22843685604945543,0.11079852845704392,0.427536231884058,0.1789414729767572,0.22622622622622623,9274.0
0.4931506849315068,0.0,4,0,1.0,3,0.0,0.44642857142857145,4.0,3,3,0.6881207787048073,0.1798645863997645,0.11123133520882926,0.2971014492753623,0.1792215065807897,0.2962962962962963,5846.0
0.684931506849315,1.0,3,3,2.0,0,0.0,0.7142857142857143,5.0,4,4,0.12554628526023043,0.19458345599057994,0.12286301666305995,0.2608695652173913,0.09325119014281714,0.07407407407407407,4248.0
0.6575342465753424,0.0,3,3,1.0,4,0.0,0.7678571428571429,5.0,3,0,0.6189908621374652,0.3002649396526347,0.15353819519584505,0.35507246376811596,0.373284794175301,0.23523523523523523,6626.0
